Car_Image,Name_and_model,Model_type,In_Game_Price,car_source,stock_specs,Stock_Rating,Drive_Type,speed,handling,acceleration,launch,braking,Offroad,Top_Speed,0-60_Mph,0-100_Mph,g-force,car_source_1,car_source_2,Horse_Power,Weight_lbs,Country,Engine,Engine_placement,Transmission,Weight_ratio,Bhp,Torque,Rarity
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_531.jpg?v=1,1968 Renault 4L Export,CULT CARS,"20,000",Barn,D,100,FWD,2.2,3.5,1.5,2.3,2,5.8,64.6 Mph,30.1s,??s,0.68 g,info_not_found,info_not_found,27,"1,310",France,1.4L Turbocharged I4,Mid-Engined,5-speed Transmission, 40%/60%,157 bhp (117 kW), 163 lb⋅ft (221 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_440.jpg?v=2,1980 Renault 5 Turbo,RETRO RALLY,"120,000",Autoshow,C,521,RWD,4.6,4.3,4.6,3.4,2.9,6,127.6 Mph,6.7s,19.3s,0.86 g,Wheelspin,Accolade,157,"2,138",France,1.3L Naturally-Aspirated I4 (C-Type 812),Rear-Engined,5-speed Transmission, 40%/60%,103 bhp (77 kW), 86 lb⋅ft (117 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_441.jpg?v=1,1993 Renault Clio Williams,RETRO HOT HATCH,"30,000",Autoshow,C,511,FWD,4.7,4.8,4,3.1,2.9,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,142,"2,233",France,1.8L Turbocharged I4,Front-Engined,7-speed Transmission, 61%/39%,275 bhp (205 kW), 287 lb⋅ft (389 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_442.jpg?v=1,2008 Renault Mégane R26.R,SUPER HOT HATCH,"28,000",Autoshow,B,678,FWD,5.4,6,4.8,4,5.2,4.7,151.1 Mph,5.9s,14.3s,0.97 g,Wheelspin,info_not_found,227,"2,712",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_443.jpg?v=1,2013 Renault Clio R.S. 200 EDC,HOT HATCH,"29,000",Autoshow,C,595,FWD,5.1,5.1,4.4,4.5,3.6,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,197,"2,685",France,2.0L Naturally-Aspirated I4,Front-Engined,5-speed Transmission, 64%/36%,142 bhp (106 kW), 129 lb⋅ft (175 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_444.jpg?v=1,2018 Renault MEGANE R.S.,SUPER HOT HATCH,"37,000",Autoshow,B,670,FWD,5.7,6,4.5,4.6,4.4,5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,275,"3,153",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_445.jpg?v=1,2019 Rimac Concept Two,HYPERCARS,"2,000,000",Autoshow,S2,963,AWD,9.1,7.5,9.9,10,9.3,3.8,261.3 Mph,1.9s,4.3s,1.25 g,Wheelspin,info_not_found,"1,887","4,299",United States of America,7.2L Naturally-Aspirated V8,Front-Engined,3-speed Transmission, 48%/52%,850 bhp (634 kW), 640 lb⋅ft (868 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_446.jpg?v=1,2016 RJ Anderson #37 Polaris RZR-Rockstar Energy Pro 2 Truck,UNLIMITED OFFROAD,"500,000",Autoshow,A,776,RWD,5.9,3.7,4.5,4.2,5.1,9.9,158.1 Mph,4.4s,8.5s,0.95 g,Wheelspin,info_not_found,850,"3,750",United States of America,2.5L Turbocharged I4,Mid-Engined,6-speed Transmission, 42%/58%,456 bhp (340 kW), 600 lb⋅ft (813 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_447.jpg?v=1,2004 Saleen S7,RETRO SUPERCARS,"388,000",Wheelspin,S1,855,RWD,7.9,7.4,7.1,7,6.7,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,575,"2,756",United Kingdom,3.3L Twin-Turbocharged F6,Mid-Engined,5-speed Transmission, 45%/55%,600 bhp (447 kW), 479 lb⋅ft (649 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_448.jpg?v=1,2018 Saleen S1,MODERN SUPERCARS,"200,000",Autoshow,S1,821,RWD,6.5,7.2,7.2,5.9,6.3,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,450,"2,685",United States of America,7.0L Naturally-Aspirated V8,Mid-Engined,6-speed Transmission, 40%/60%,575 bhp (429 kW), 570 lb⋅ft (773 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_449.jpg?v=1,1965 Shelby Cobra 427 S/C,RARE CLASSICS,"2,100,000",Autoshow,B,694,RWD,5.9,4.1,4.5,4.6,3.2,4.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,425,"2,350",United States of America,4.7L Naturally-Aspirated V8,Front-Engined,4-speed Transmission, 53%/47%,390 bhp (291 kW), 341 lb⋅ft (462 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_450.jpg?v=1,1965 Shelby Cobra Daytona Coupe,CLASSIC RACERS,"30,000,000",Autoshow,B,637,RWD,6.7,3.9,3.7,2.9,2.8,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,390,"2,300",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_451.jpg?v=1,2021 SIERRA Cars RX3,UTV'S,"45,000",Autoshow,A,737,RWD,4.3,5.1,6.4,7.1,5.9,7.7,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,194,925,,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_452.jpg?v=1,1998 Subaru Impreza 22B-STi Version,RETRO RALLY,"110,000",Wheelspin,B,640,AWD,5.6,5.5,5,3.2,3.6,5.3,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,276,"2,800",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_453.jpg?v=1,2004 Subaru IMPREZA WRX STi,MODERN RALLY,"28,000",Autoshow,B,652,AWD,5.9,5.3,6,3.6,3.6,5.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,278,"3,270",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_454.jpg?v=1,2005 Subaru IMPREZA WRX STI,MODERN RALLY,"51,000",Autoshow,B,669,AWD,6.2,5.3,6.3,3.2,3.6,5.7,168.5 Mph,4.5s,12.1s,0.91 g,Wheelspin,info_not_found,311,"3,315",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_455.jpg?v=1,2008 Subaru IMPREZA WRX STI,MODERN RALLY,"31,000",Autoshow,B,649,AWD,5.7,5.5,5.4,3.8,3.7,5.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,305,"3,395",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_456.jpg?v=1,2011 Subaru WRX STI,MODERN RALLY,"33,000",Autoshow,B,668,AWD,6,5.7,5.1,2.8,3.9,5.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,305,"3,384",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_457.jpg?v=1,2013 Subaru BRZ,MODERN SPORTS CARS,"32,000",Autoshow,C,581,RWD,5.7,5.1,4.2,3.6,3.1,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,200,"2,764",Japan,2.2L Turbocharged F4,Front-Engined,5-speed Transmission, 58%/42%,276 bhp (206 kW), 265 lb⋅ft (360 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_458.jpg?v=1,2015 Subaru WRX STI,MODERN RALLY,"42,000",Autoshow,B,675,AWD,6,5.7,5.5,3.1,3.9,5.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,305,"3,386",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_539.jpg?v=1,2019 Subaru STI 209,MODERN RALLY,"42,000",Autoshow,B,689,AWD,6,5.9,5.8,3.1,4.4,5.4,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,341,"3,485",Japan,2.5L Turbocharged F4,Front-Engined,6-speed Transmission, 58%/42%,305 bhp (227 kW), 290 lb⋅ft (393 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_459.jpg?v=1,1969 Toyota 2000GT,RARE CLASSICS,"750,000",Autoshow,D,487,RWD,5.1,4.3,3.7,2.7,2.6,5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,150,"2,550",Japan,2.0L Naturally-Aspirated F4,Front-Engined,6-speed Transmission, 55%/45%,197 bhp (147 kW), 151 lb⋅ft (205 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_460.jpg?v=1,1974 Toyota Celica GT,CLASSIC SPORTS CARS,"20,000",Autoshow,D,315,RWD,4,3.8,2.7,2.5,2,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,97,"2,392",Japan,2.0L Turbocharged I4,Front-Engined,5-speed Transmission, 60%/40%,232 bhp (173 kW), 224 lb⋅ft (304 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_461.jpg?v=1,1979 Toyota FJ40,PICK-UP & 4X4'S,"55,000",Autoshow,D,269,AWD,3.4,3,2.4,3.4,2.3,7.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,135,"3,417",Japan,3.0L Turbocharged I6 (BMW B58),Front-Engined,8-speed Transmission, 51%/49%,335 bhp (250 kW), 365 lb⋅ft (495 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_462.jpg?v=1,1985 Toyota Sprinter Trueno GT Apex,RETRO SPORTS CARS,"20,000",Wheelspin,D,480,RWD,4.5,4.3,4,3.4,2.6,5.2,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,128,"2,094",Japan,2.0L Twin-Turbocharged I6,Front-Engined,5-speed Transmission, 53%/47%,206 bhp (154 kW), 203 lb⋅ft (275 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_463.jpg?v=1,1989 Toyota MR2 SC,RETRO SPORTS CARS,"20,000",Autoshow,C,502,RWD,5.1,4.7,3.8,3.3,2.8,5.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,145,"2,620",Japan,1.6L Naturally-Aspirated I4,Front-Engined,5-speed Transmission, 53%/47%,128 bhp (95 kW), 110 lb⋅ft (149 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_465.jpg?v=1,1992 Toyota Celica GT-Four RC ST185,RETRO RALLY,"25,000",Autoshow,C,544,AWD,5.8,4.5,4.7,2.9,2.7,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,232,"3,219",Japan,2.0L Turbocharged I4,Front-Engined,5-speed Transmission, 60%/40%,255 bhp (190 kW), 224 lb⋅ft (304 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_464.jpg?v=1,1992 Toyota Supra 2.0 GT,RETRO SPORTS CARS,"20,000",Autoshow,C,558,RWD,5.4,5.1,4.1,2.7,3,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,206,"3,329",Japan,3.0L Twin-Turbocharged I6,Front-Engined,6-speed Transmission, 53%/47%,320 bhp (239 kW), 315 lb⋅ft (427 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_527.jpg?v=1,1993 Toyota #1 T100 Baja Truck,UNLIMITED OFFROAD,"500,000",Barn,B,693,RWD,4.7,3.7,5.9,6,4.7,10,130.6 Mph,5.2s,14.9s,0.93 g,info_not_found,info_not_found,360,"4,000",Japan,2.0L Naturally-Aspirated I6,Front-Engined,5-speed Transmission, 51%/49%,150 bhp (112 kW), 130 lb⋅ft (176 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_466.jpg?v=1,1994 Toyota Celica GT-Four ST205,RETRO RALLY,"20,000",Wheelspin,C,590,AWD,6.1,4.9,5.1,2.9,3,5.3,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,255,"3,175",Japan,1.8L Naturally-Aspirated I4,Front-Engined,6-speed Transmission, 64%/36%,187 bhp (139 kW), 133 lb⋅ft (180 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_467.jpg?v=1,1998 Toyota Supra RZ,RETRO SPORTS CARS,"38,000",Autoshow,B,646,RWD,6.4,5.4,4.6,3.1,3.5,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,320,"3,329",United Kingdom,7.7L Naturally-Aspirated V12,Front-Engined,6-speed Transmission, 53%/47%,800 bhp (597 kW), 649 lb⋅ft (880 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_468.jpg?v=1,"1998 Toyota Supra RZ ""Welcome Pack""",RETRO SPORTS CARS,"38,000",Autoshow,A,800,RWD,7.5,6.7,5.9,4.3,5.8,4.1,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,505,"3,252",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_558.jpg?v=1,2003 Toyota Celica SS-1,RETRO SPORTS CARS,"250,000",Season Event,C,557,FWD,5.5,4.8,3.8,3,3,5.2,147.8 Mph,6.8s,18.2s,0.89 g,Festival Playlist,Forza Shop,187,"2,560",Japan,4.2L Naturally-Aspirated I6,Front-Engined,4-speed Transmission, 54%/46%,135 bhp (101 kW), 210 lb⋅ft (285 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_561.jpg?v=1,2007 Toyota Hilux Arctic Trucks AT38,PICK-UP & 4X4'S,"250,000",Season Event,D,457,AWD,4,4.1,2.7,2.6,2.9,9.4,info_not_found,info_not_found,info_not_found,info_not_found,Festival Playlist,Forza Shop,169,"4,740",Japan,3.0L Turbocharged i4,Front-Engined,6-speed Transmission, 50%/50%,161 bhp (120 kW), 253 lb⋅ft (343 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_469.jpg?v=1,2013 Toyota 86,MODERN SPORTS CARS,"28,800",Autoshow,C,579,RWD,5.5,5.2,4.2,3.6,3.2,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,197,"2,734",Japan,2.0L Naturally-Aspirated I4,Front-Engined,5-speed Transmission, 58%/42%,97 bhp (72 kW), 106 lb⋅ft (144 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_560.jpg?v=1,2016 Toyota Land Cruiser Arctic Trucks AT37,PICK-UP & 4X4'S,"250,000",Season Event,D,404,AWD,4.1,3.8,2.5,2.2,2.7,9.5,info_not_found,info_not_found,info_not_found,info_not_found,Festival Playlist,Forza Shop,161,"4,993",Japan,2.0L Turbocharged I4,Mid-Engined,5-speed Transmission, 42%/58%,241 bhp (180 kW), 228 lb⋅ft (309 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_470.jpg?v=1,2020 Toyota GR Supra,MODERN SPORTS CARS,"55,000",Autoshow,A,731,RWD,6.2,6.1,5.5,5.8,4.6,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Other,info_not_found,335,"3,397",Japan,3.0L Turbocharged I4,Front-Engined,5-speed Transmission, 50%/50%,169 bhp (126 kW), 265 lb⋅ft (359 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_471.jpg?v=1,1998 TVR Cerbera Speed 12,RETRO SUPERCARS,"500,000",Autoshow,S1,861,RWD,8.7,6.7,5.4,5.7,6.6,3.4,239.5 Mph,3.5s,6.0s,1.22 g,Wheelspin,Accolade,800,"2,150",United Kingdom,5.0L Naturally-Aspirated V8,Front-Engined,6-speed Transmission, 50%/50%,480 bhp (358 kW), 430 lb⋅ft (583 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_472.jpg?v=1,2005 TVR Sagaris,RETRO SPORTS CARS,"86,000",Autoshow,A,779,RWD,6.7,6.2,5.3,5.5,5,4.3,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,406,"2,377",United Kingdom,6.8L Supercharged V8,Mid-Engined,6-speed Transmission, 38%/62%,1020 bhp (761 kW), 920 lb⋅ft (1248 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_473.jpg?v=1,2018 TVR Griffith,MODERN SPORTS CARS,"105,000",Autoshow,S1,825,RWD,7.2,7.7,5.9,6.3,6.9,4.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,480,"2,645",United Kingdom,4.0L Naturally-Aspirated I6,Front-Engined,5-speed Transmission, 53%/47%,406 bhp (303 kW), 349 lb⋅ft (473 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_474.jpg?v=1,2015 Ultima Evolution Coupe 1020,EXTREME TRACK TOYS,"300,000",Autoshow,S2,961,RWD,8.8,9.5,7.7,8.4,7.9,3.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,020","2,094",United Kingdom,1.6L Turbocharged I4,Front-Engined,6-speed Transmission, 63%/37%,202 bhp (151 kW), 206 lb⋅ft (279 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_563.jpg?v=1,1990 Vauxhall Lotus Carlton,RETRO SALOONS,"250,000",Season Event,B,635,RWD,6.6,4.7,4.1,2.4,3.2,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Festival Playlist,Forza Shop,379,"3,642",United Kingdom,6.0L Naturally-Aspirated V8,Front-Engined,6-speed Transmission, 53%/47%,398 bhp (297 kW), 391 lb⋅ft (530 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_475.jpg?v=1,2005 Vauxhall Monaro VXR,MODERN MUSCLE,"25,000",Autoshow,B,696,RWD,7.1,5.6,4.9,4.1,4.3,5.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,398,"3,697",Germany,2.0L Turbocharged I4,Front-Engined,6-speed Transmission, 55%/45%,553 bhp (412 kW), 464 lb⋅ft (629 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_476.jpg?v=1,2016 Vauxhall Corsa VXR,HOT HATCH,"28,000",Autoshow,C,584,FWD,5.1,5.3,3.3,4.2,3.6,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,202,"2,851",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_478.jpg?v=1,1963 Volkswagen Beetle,CULT CARS,"20,000",Accolade,D,100,RWD,2.9,3.7,1.7,2.9,1.9,5.7,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,40,"1,760",Germany,1.6L Naturally-Aspirated I4,Rear-Engined,4-speed Transmission, 42%/58%,80 bhp (60 kW), 106 lb⋅ft (144 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_510.jpg?v=1,1963 Volkswagen Beetle Forza Edition,TRACK TOYS,"500,000",Accolade,S1,900,RWD,6.1,8.8,8,8.8,10,4.4,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,329,"1,543",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_477.jpg?v=1,1963 Volkswagen Type 2 De Luxe,CULT CARS,"40,000",Autoshow,D,100,RWD,2.6,3.6,1.5,3,2,5.7,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,50,"2,513",Sweden,2.1L Turbocharged I4,Front-Engined,5-speed Transmission, 54%/46%,225 bhp (168 kW), 250 lb⋅ft (339 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_479.jpg?v=1,1969 Volkswagen Class 5/1600 Baja Bug,BUGGIES,"60,000",Autoshow,D,349,RWD,3.5,4.6,2.5,4.7,3.1,7.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,80,"2,400",Germany,2.8L Naturally-Aspirated V6,Front-Engined,5-speed Transmission, 58%/42%,178 bhp (133 kW), 177 lb⋅ft (240 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_480.jpg?v=1,1970 Volkswagen #1107 Desert Dingo Racing Stock Bug,BUGGIES,"25,000",Autoshow,D,371,RWD,3.8,3.4,2.8,2.9,2.3,8.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,93,"2,165",Germany,1.2L Naturally-Aspirated F4,Rear-Engined,4-speed Transmission, 42%/58%,40 bhp (30 kW), 65 lb⋅ft (88 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_481.jpg?v=1,1981 Volkswagen Scirocco S,RETRO HOT HATCH,"20,000",Autoshow,D,293,FWD,3.7,4.3,2.5,2.8,2.1,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,74,"2,015",Germany,1.5L Naturally-Aspirated F4,Rear-Engined,4-speed Transmission, 48%/52%,50 bhp (37 kW), 82 lb⋅ft (111 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_482.jpg?v=1,1983 Volkswagen Golf GTI,RETRO HOT HATCH,"20,000",Autoshow,D,428,FWD,4.2,3.9,3.5,3.3,2.4,5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,112,"1,909",Germany,1.8L Naturally-Aspirated I4,Front-Engined,5-speed Transmission, 63%/37%,139 bhp (104 kW), 120 lb⋅ft (163 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_483.jpg?v=1,1992 Volkswagen Golf Gti 16v Mk2,RETRO HOT HATCH,"20,000",Autoshow,D,429,FWD,4.6,4.4,3.4,2.5,2.4,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,139,"2,425",Germany,2.0L Turbocharged I4,Front-Engined,6-speed Transmission, 54%/46%,267 bhp (199 kW), 254 lb⋅ft (345 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_484.jpg?v=1,1995 Volkswagen Corrado VR6,RETRO HOT HATCH,"20,000",Autoshow,C,533,FWD,5.4,4.8,3.6,3.3,2.8,5,148.2 Mph,7.3s,19.1s,0.86 g,Wheelspin,info_not_found,178,"2,734",Germany,1.8L Naturally-Aspirated I4,Front-Engined,5-speed Transmission, 63%/37%,112 bhp (84 kW), 109 lb⋅ft (148 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_485.jpg?v=1,1998 Volkswagen GTI VR6 Mk3,RETRO HOT HATCH,"25,000",Autoshow,C,510,FWD,5.1,4.6,3.7,2.8,2.8,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,172,"2,800",Germany,1.6L Naturally-Aspirated I4,Front-Engined,5-speed Transmission, 65%/35%,52 bhp (39 kW), 72 lb⋅ft (98 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_486.jpg?v=1,2003 Volkswagen Golf R32,HOT HATCH,"20,000",Autoshow,B,618,AWD,5.6,5.3,5,5.4,3.6,5.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,241,"3,256",Germany,2.8L Naturally-Aspirated V6,Front-Engined,5-speed Transmission, 65%/35%,172 bhp (128 kW), 173 lb⋅ft (235 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_487.jpg?v=1,2010 Volkswagen Golf R,SUPER HOT HATCH,"64,000",Autoshow,B,645,AWD,5.8,5.7,5,3.2,3.5,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,267,"3,188",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_488.jpg?v=1,2011 Volkswagen Scirocco R,HOT HATCH,"45,000",Autoshow,B,663,FWD,5.8,5.5,4.6,4.8,4,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,261,"2,963",Germany,1.7L Naturally-Aspirated I4,Front-Engined,5-speed Transmission, 63%/37%,74 bhp (55 kW), 89 lb⋅ft (121 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_489.jpg?v=1,2014 Volkswagen Golf R,SUPER HOT HATCH,"50,000",Autoshow,B,663,AWD,5.9,5.9,5.8,6.3,3.8,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,296,"3,254",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_490.jpg?v=1,2017 Volkswagen #34 Volkswagen Andretti Rallycross Beetle,RALLY MONSTERS,"500,000",Autoshow,S1,851,AWD,4.8,5.6,9.2,4.6,5.9,7.6,136.4 Mph,2.3s,5.3s,1.17 g,Wheelspin,info_not_found,553,"2,668",Germany,1.6L Naturally-Aspirated F4,Rear-Engined,4-speed Transmission, 42%/58%,93 bhp (69 kW), 102 lb⋅ft (138 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_491.jpg?v=1,1983 Volvo 242 Turbo Evolution,CLASSIC RALLY,"45,000",Autoshow,C,548,RWD,5,4,4,3.6,3.1,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,225,"3,175",Sweden,2.3L Turbocharged I5,Front-Engined,5-speed Transmission, 60%/40%,240 bhp (179 kW), 221 lb⋅ft (300 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_492.jpg?v=1,1997 Volvo 850 R,RETRO SALOONS,"25,000",Autoshow,C,511,FWD,5.8,4.3,3.3,2.6,2.5,5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,240,"3,230",Sweden,3.0L Turbocharged I6,Front-Engined,6-speed Transmission, 60%/40%,346 bhp (258 kW), 368 lb⋅ft (499 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_493.jpg?v=1,2015 Volvo V60 Polestar,SUPER SALOONS,"62,000",Autoshow,B,662,AWD,6.1,5.9,5.5,3.6,3.9,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,346,"3,985",Mexico,2.3L Turbocharged I4,Mid-Engined,6-speed Transmission, 37%/63%,385 bhp (287 kW), 368 lb⋅ft (500 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_494.jpg?v=1,2017 VUHL 05RR,TRACK TOYS,"100,000",Autoshow,S1,886,RWD,6.8,8.6,8.5,9.2,7.8,3.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,385,"1,598",United States of America,2.2L Naturally-Aspirated I4,Front-Engined,3-speed Transmission, 50%/50%,60 bhp (45 kW), 106 lb⋅ft (144 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_495.jpg?v=1,1945 WILLYS MB Jeep,PICK-UP & 4X4'S,"40,000",Autoshow,D,198,AWD,2.6,3.7,2,3.3,2.1,7.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,60,"2,137",,,,,,,,
